"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"5001100US1806","Congressional District 6 (111th Congress), Indiana","672216","5267","333138","3495","83042","2239","82537","2189","505","466","161","215","344","396","250096","2790","245410","2885","4686","877","1609","587","3077","910","339078","3406","75043","1833","74313","1887","730","455","419","363","311","278","264035","2735","258359","2669","5676","988","2366","775","3310","944"
"5001100US3619","Congressional District 19 (111th Congress), New York","690234","8649","344198","7125","87116","4162","84826","4229","2290","906","536","357","1754","813","257082","5558","216580","5546","40502","4054","21853","2420","18649","3318","346036","4677","84261","3166","82010","3131","2251","693","796","491","1455","566","261775","3787","220933","4614","40842","3439","22370","2626","18472","2269"
"5001100US3202","Congressional District 2 (111th Congress), Nevada","840135","8640","427479","4842","101411","2615","98941","2689","2470","941","323","302","2147","921","326068","3781","278387","4228","47681","3384","20957","2564","26724","2728","412656","5608","95788","2796","93598","2827","2190","1016","477","422","1713","883","316868","3738","268810","3816","48058","2922","21895","1840","26163","2334"
"5001100US4003","Congressional District 3 (111th Congress), Oklahoma","732189","4251","369971","3235","91733","2180","89858","2127","1875","607","126","159","1749","562","278238","2178","263079","2544","15159","1949","4091","896","11068","1647","362218","3521","86185","2346","84138","2391","2047","755","436","325","1611","690","276033","2176","262257","2714","13776","1538","5131","1171","8645","1437"
"5001100US2505","Congressional District 5 (111th Congress), Massachusetts","664235","6315","330188","5272","84049","3388","79790","3435","4259","1196","1308","580","2951","934","246139","5487","196462","5077","49677","3984","22909","2930","26768","3682","334047","5644","78848","4134","75356","4216","3492","1234","1347","655","2145","1068","255199","4913","203428","4841","51771","3089","28924","2886","22847","2217"
"5001100US3628","Congressional District 28 (111th Congress), New York","608060","9963","289489","6846","71455","3263","69361","3062","2094","1199","624","477","1470","884","218034","5274","199322","5080","18712","2751","9861","1592","8851","1933","318571","5768","70187","3239","68884","3211","1303","583","572","315","731","491","248384","4555","226737","5063","21647","2420","11916","1796","9731","1862"
"5001100US4216","Congressional District 16 (111th Congress), Pennsylvania","732752","7920","358910","4913","93749","2385","90266","2593","3483","1173","481","579","3002","992","265161","3975","240948","4097","24213","2871","8447","1554","15766","2519","373842","4702","89972","2417","86441","2639","3531","1147","1136","680","2395","1023","283870","3747","262220","3758","21650","1899","9452","1323","12198","1773"
"5001100US4802","Congressional District 2 (111th Congress), Texas","794169","19799","396447","10637","110958","6261","106813","5980","4145","1140","664","367","3481","1059","285489","6816","240904","6134","44585","4311","18061","2771","26524","3405","397722","11221","102448","5549","98948","5494","3500","982","823","614","2677","922","295274","7811","252208","6542","43066","4606","19503","3455","23563","3254"
"5001100US4706","Congressional District 6 (111th Congress), Tennessee","791235","5077","388636","4285","102365","2592","98709","2481","3656","1198","366","448","3290","1144","286271","3037","268538","3331","17733","1847","4268","914","13465","1787","402599","2820","96305","2222","94515","2219","1790","809","548","497","1242","668","306294","2210","290453","2653","15841","1831","6284","1503","9557","1158"
"5001100US4824","Congressional District 24 (111th Congress), Texas","796543","12947","383970","8018","111475","5613","104131","5256","7344","1599","760","303","6584","1592","272495","7146","204038","5939","68457","4510","25979","2538","42478","3724","412573","9516","110807","6289","103377","5941","7430","1656","1477","603","5953","1549","301766","6591","226944","6265","74822","4205","29000","2920","45822","4073"
"5001100US0801","Congressional District 1 (111th Congress), Colorado","666846","3053","333672","2247","72317","1390","67390","1947","4927","1323","384","324","4543","1292","261355","2255","212295","3917","49060","3241","14894","2285","34166","3073","333174","2173","70277","1435","65633","1820","4644","1136","1202","564","3442","1095","262897","1827","216546","3283","46351","3283","15221","1695","31130","2991"
"5001100US3401","Congressional District 1 (111th Congress), New Jersey","668471","5439","324365","3444","82275","2179","80962","2221","1313","650","376","255","937","591","242090","2830","216155","3757","25935","2678","13526","1931","12409","2124","344106","3733","77926","2293","76061","2249","1865","716","353","270","1512","691","266180","2817","240974","3268","25206","2504","14805","1950","10401","1981"
"5001100US4505","Congressional District 5 (111th Congress), South Carolina","769725","5049","373675","3795","96275","2727","95817","2759","458","262","32","61","426","252","277400","2848","265110","3353","12290","1872","3403","984","8887","1647","396050","3508","94333","2431","94229","2422","104","124","47","77","57","99","301717","2020","292967","2479","8750","1325","3117","887","5633","1560"
"5001100US1213","Congressional District 13 (111th Congress), Florida","762806","6362","371735","5186","68154","2861","64673","2961","3481","1353","932","683","2549","1159","303581","5531","254288","3965","49293","6147","17516","2223","31777","6106","391071","4644","66064","2721","63997","2688","2067","1080","924","816","1143","630","325007","2832","284751","3930","40256","3118","20657","2239","19599","2552"
"5001100US1301","Congressional District 1 (111th Congress), Georgia","726256","9810","360340","5591","93429","3177","91817","3112","1612","906","148","122","1464","873","266911","4537","249928","4928","16983","2354","6077","1359","10906","2029","365916","8422","87271","3455","86172","3393","1099","592","59","143","1040","581","278645","7026","263386","6147","15259","2437","5771","1200","9488","2202"
"5001100US2611","Congressional District 11 (111th Congress), Michigan","690987","7783","337290","5380","84542","4030","82000","4020","2542","1316","616","522","1926","1191","252748","4731","227664","5237","25084","2242","14739","1918","10345","1663","353697","6168","79999","4272","78322","4234","1677","639","447","294","1230","554","273698","4358","245839","5252","27859","2555","15782","2000","12077","1447"
"5001100US2301","Congressional District 1 (111th Congress), Maine","669817","3036","327300","1969","72631","1290","71382","1226","1249","579","926","583","323","255","254669","1688","244717","1989","9952","1269","6454","1103","3498","981","342517","2072","66626","1142","65021","1074","1605","546","680","448","925","457","275891","1540","261739","1813","14152","1297","8654","1077","5498","1050"
"5001100US3616","Congressional District 16 (111th Congress), New York","704523","15687","328356","9556","105544","4288","97510","4661","8034","1773","1304","624","6730","1555","222812","7400","113750","6932","109062","6812","35547","3820","73515","6592","376167","8377","102781","3627","95160","3915","7621","1748","1770","797","5851","1547","273386","6722","147651","6982","125735","5532","49953","3618","75782","5416"
"5001100US5304","Congressional District 4 (111th Congress), Washington","778585","1916","392510","1965","115985","1618","109684","2082","6301","1476","1048","529","5253","1403","276525","1529","218567","3449","57958","3000","12612","1636","45346","3158","386075","1828","108459","1560","102768","2106","5691","1521","847","458","4844","1430","277616","1453","224425","3096","53191","2994","14674","1858","38517","2928"
"5001100US3620","Congressional District 20 (111th Congress), New York","687611","8501","343666","4948","74266","2526","73389","2470","877","401","450","326","427","297","269400","3924","255877","4348","13523","2112","7256","1351","6267","1348","343945","4936","70856","2166","70040","2192","816","493","534","421","282","235","273089","3835","259475","3633","13614","2122","8057","1528","5557","1304"
"5001100US1201","Congressional District 1 (111th Congress), Florida","694518","4136","350526","3676","79589","2275","78694","2352","895","555","266","260","629","498","270937","2416","255301","3279","15636","2137","6161","1236","9475","1841","343992","3039","74803","2279","73616","2162","1187","716","939","671","248","245","269189","2384","249481","2947","19708","1722","11484","1596","8224","1440"
"5001100US1212","Congressional District 12 (111th Congress), Florida","836748","17327","412189","9239","104806","4694","100705","4742","4101","1562","1136","725","2965","1402","307383","6808","259821","6476","47562","3888","22116","2356","25446","3337","424559","10325","98570","4549","94730","4651","3840","1302","388","278","3452","1294","325989","7628","280217","7217","45772","4020","22136","2544","23636","2913"
"5001100US2404","Congressional District 4 (111th Congress), Maryland","716680","14736","341217","8376","91799","4562","85427","4614","6372","1780","1075","577","5297","1656","249418","5474","176352","4929","73066","5014","32812","2956","40254","4484","375463","9176","87835","4637","82054","4802","5781","1757","839","428","4942","1590","287628","6814","214441","6204","73187","4053","34666","2958","38521","4007"
"5001100US1808","Congressional District 8 (111th Congress), Indiana","695475","4119","345613","2764","81948","1453","81147","1363","801","523","372","377","429","372","263665","2082","257864","2348","5801","1210","2353","721","3448","901","349862","2853","77289","1886","76640","1930","649","358","359","275","290","260","272573","1881","266416","2055","6157","1073","3413","932","2744","947"
"5001100US3502","Congressional District 2 (111th Congress), New Mexico","665270","6280","330493","4253","86022","2470","83368","2677","2654","1180","632","546","2022","1032","244471","3604","211218","4819","33253","3232","11779","1722","21474","2789","334777","3956","82662","2442","79286","2815","3376","1167","509","462","2867","1077","252115","3231","213373","4745","38742","3495","15178","1969","23564","2909"
